accuracy,supervised loss,Jacobian loss,total loss,lambda_JR,noise
0.47,1.5285744667053225,5.966590881347656,1.5285744667053225,0.0,0.0
0.4699,1.5291029214859009,5.965323448181152,1.5291029214859009,1e-09,0.0
0.4699,1.5284420251846311,5.968972206115723,1.528442144393921,1e-08,0.0
0.4699,1.5282800197601318,5.9682793617248535,1.5282806158065796,1e-07,0.0
0.47,1.5283111333847046,5.966031074523926,1.528317093849182,1e-06,0.0
0.4702,1.5284157991409302,5.969947814941406,1.5284755229949951,1e-05,0.0
0.4701,1.528318166732788,5.954311370849609,1.5289136171340942,0.0001,0.0
0.4691,1.529204249382019,5.838467597961426,1.5350427627563477,0.001,0.0
0.4692,1.5351746082305908,4.896499633789063,1.5841395854949951,0.01,0.0
0.3741,1.8236125707626345,0.1455950140953064,1.969207525253296,0.1,0.0
0.2883,2.0148720741271973,3.9068100452423096,2.405553102493286,1.0,0.0
0.2564,2.150639533996582,0.0052376361563801,2.2030158042907715,10.0,0.0
0.1453,2.2987658977508545,2.088577275571879e-05,2.300854444503784,100.0,0.0
